"apt_juso","coord_x","coord_y"
"서울특별시 송파구 가락동 8 가락스타클래스",127.126120548077,37.5028765892116
"서울특별시 송파구 잠실동 86 아시아선수촌아파트",127.076646227498,37.5080454085035
"서울특별시 송파구 가락동 79 롯데캐슬",127.121576180891,37.4944188367888
"서울특별시 송파구 방이동 225 한양3",127.122656614403,37.5061373693844
"서울특별시 송파구 방이동 212-8 코오롱아파트",127.123033437094,37.5096381904168
"서울특별시 송파구 오금동 616 송파레미니스",127.135500387318,37.5074771839949
"서울특별시 송파구 삼전동 39 현대1",127.088606351704,37.5002566823487
"서울특별시 송파구 신천동 11-10 잠실아이스페이스",127.10261654141,37.5200313952778
"서울특별시 송파구 오금동 165 상아2차아파트",127.136727327347,37.4979386318395
"서울특별시 송파구 거여동 293 거여4단지",127.143843840676,37.4893221464139
"서울특별시 송파구 마천동 21 송파건원여미지아파트",127.145544079111,37.5000201431861
"서울특별시 송파구 문정동 114 인택",127.132658324229,37.4867910612173
"서울특별시 송파구 신천동 11-4 잠실푸르지오월드마크",127.10261654141,37.5200313952778
"서울특별시 송파구 거여동 294 거여5단지",127.145300427878,37.4888423797669
"서울특별시 송파구 가락동 161-2 현대",127.129219059112,37.5006905552309
"서울특별시 송파구 잠실동 101-1 우성아파트",127.073141863071,37.5068653318826
"서울특별시 송파구 오금동 55-8 반석블레스빌",127.132898622527,37.5015472034017
"서울특별시 송파구 가락동 120-4 가락우성2",127.125513034593,37.4918791069932
"서울특별시 송파구 송파동 12-2 엘에이치송파도시형생활주택",127.105877067035,37.5074326670058
"서울특별시 송파구 장지동 894 위례아이파크",127.141966372049,37.4761769981712
"서울특별시 송파구 오금동 138 우방",127.139584273161,37.5014248849179
"서울특별시 송파구 송파동 7-1 아르누보팰리스",127.10491078985,37.5090889446536
"서울특별시 송파구 문정동 1 문정래미안",127.130293454812,37.4906216221509
"서울특별시 송파구 오금동 30-2 쌍용스위닷홈",127.132165942754,37.5071529061746
"서울특별시 송파구 장지동 835 송파파인타운2단지",127.131151942452,37.4840354791372
"서울특별시 송파구 풍납동 510 신성노바빌아파트",127.116704167079,37.5385648838461
"서울특별시 송파구 방이동 89 올림픽선수기자촌3단지",127.136371627591,37.5175616546675
"서울특별시 송파구 오금동 615 올림픽파크센트레빌",127.127737073867,37.5102884076822
"서울특별시 송파구 가락동 78-1 한화오벨리스크",127.122442831708,37.4951096443466
"서울특별시 송파구 장지동 854 송파파인타운11단지",127.133173446134,37.4796433254146
"서울특별시 송파구 오금동 133-16 영풍",127.141000089844,37.5015568225654
"서울특별시 송파구 거여동 290 거여1단지",127.144586186705,37.4909745878818
"서울특별시 송파구 오금동 164 우창",127.136905244926,37.4992573178827
"서울특별시 송파구 잠실동 239-6 한영해시안아파트",127.085939999923,37.5073349674513
"서울특별시 송파구 문정동 104 현대",127.1303164596,37.4857688614506
"서울특별시 송파구 장지동 849 송파파인타운3단지",127.132938562438,37.4838849061894
"서울특별시 송파구 가락동 171 현진타워",127.134410041798,37.4976055763328
"서울특별시 송파구 방이동 157 방이금호어울림",127.118251531872,37.5125204304047
"서울특별시 송파구 장지동 883 힐스테이트송파위례",127.142445998533,37.479599983979
"서울특별시 송파구 장지동 833 송파파인타운1단지",127.134811444444,37.4870067579324
"서울특별시 송파구 석촌동 158-5 미켈란호수가",127.102411054722,37.507404277741
"서울특별시 송파구 장지동 856 송파파인타운10단지",127.130519946276,37.4776233414919
"서울특별시 송파구 송파동 33 호수임광",127.107151025491,37.5103541961903
"서울특별시 송파구 문정동 19 문정대우푸르지오2차",127.127290087089,37.4868398548048
"서울특별시 송파구 방이동 154-21 주함위너스Ⅰ",127.11716972473,37.5135090985659
"서울특별시 송파구 신천동 7-19 잠실시그마타워",127.099280476931,37.5188849274204
"서울특별시 송파구 장지동 897 위례중앙푸르지오1단지",127.141544657341,37.474605333209
"서울특별시 송파구 거여동 291 거여2단지효성아파트",127.146222224424,37.4902488856659
"서울특별시 송파구 송파동 162 송파삼성래미안아파트",127.118675108271,37.5047238856642
"서울특별시 송파구 가락동 101-5 성해",127.120898850123,37.4901550667957
"서울특별시 송파구 오금동 29-5 오륜파크빌",127.131056402872,37.5079145900696
"서울특별시 송파구 삼전동 69-5 하늘공원",127.092608005528,37.4987633493461
"서울특별시 송파구 풍납동 163 대아",127.118213379345,37.5334340791187
"서울특별시 송파구 삼전동 38-12 하이파크아파트",127.087515997037,37.5005978050329
"서울특별시 송파구 가락동 177-10 시안헤븐스테이",127.137661551773,37.4943133402024
"서울특별시 송파구 문정동 67-14 동부화이트빌",127.125419478778,37.4837386943699
"서울특별시 송파구 풍납동 511 송파현대힐스테이트",127.118533373628,37.5310251132157
"서울특별시 송파구 장지동 842 송파파인타운8단지",127.128571703382,37.4793010836289
"서울특별시 송파구 장지동 845 송파파인타운5단지",127.129956141818,37.4800417298343
"서울특별시 송파구 장지동 878 위례신도시송파푸르지오",127.140764483752,37.4809304460559
"서울특별시 송파구 마천동 22 성영",127.145117447007,37.499697837812
"서울특별시 송파구 오금동 113-2 광남캐스빌",127.141931676452,37.5018813302152
"서울특별시 송파구 방이동 39-2 신동아타워",127.110392926552,37.5160914151536
"서울특별시 송파구 풍납동 508 한강극동",127.112741446081,37.5294311471654
"서울특별시 송파구 오금동 619 송파호반베르디움더퍼스트",127.139684092298,37.5052273680821
"서울특별시 송파구 송파동 164 금강KCC",127.117372672587,37.5029809312958
"서울특별시 송파구 오금동 26-3 다성파크뷰",127.131109654553,37.5069982996325
"서울특별시 송파구 문정동 61-11 주성아트빌",127.124146379739,37.4856599966937
"서울특별시 송파구 마천동 30-2 다우림",127.143039309346,37.4995132335383
"서울특별시 송파구 가락동 21-6 가락쌍용",127.122290698494,37.5015357756159
"서울특별시 송파구 거여동 593 금호어울림",127.143334747093,37.4922023828858
"서울특별시 송파구 신천동 7-17 한빛웰리스",127.099542150352,37.5153318715376
"서울특별시 송파구 가락동 173-4 금홍해오름",127.134020969509,37.496561392093
"서울특별시 송파구 방이동 148-7 은성아파트",127.114612025186,37.5127317893837
"서울특별시 송파구 오금동 118-23 명성화인캐슬",127.140626289744,37.5040726037584
"서울특별시 송파구 오금동 160 삼성",127.139059809813,37.4964543852991
"서울특별시 송파구 가락동 161-1 현대",127.129219059112,37.5006905552309
"서울특별시 송파구 문정동 58 현대2",127.124604957194,37.4841465415203
"서울특별시 송파구 가락동 53 가락3차쌍용스윗닷홈101동,102동",127.123475143395,37.4977102251011
"서울특별시 송파구 가락동 130-3 신한에스빌-미지엔",127.125847957221,37.4942305581749
"서울특별시 송파구 송파동 119 한양아파트",127.114095713741,37.5056922024259
"서울특별시 송파구 문정동 88-11 미소로",127.127017702516,37.4837011268875
"서울특별시 송파구 가락동 192 극동",127.132676564288,37.4956974031715
"서울특별시 송파구 송파동 161 미성맨션",127.119255426618,37.5059447033373
"서울특별시 송파구 석촌동 1-1 로쟌뷰",127.097716424195,37.5062419039422
"서울특별시 송파구 방이동 217 대림",127.124169148232,37.5075413562169
"서울특별시 송파구 오금동 67 아남",127.135841640768,37.5026865105314
"서울특별시 송파구 잠실동 305 앙시레이크타워",127.078224702182,37.505361451508
"서울특별시 송파구 송파동 58-1 대우레이크월드",127.108189133471,37.511549422886
"서울특별시 송파구 방이동 177-2 리치빌",127.116874149536,37.5156004401146
"서울특별시 송파구 마천동 181 현대그린빌",127.150958229152,37.4951826968375
"서울특별시 송파구 가락동 169-13 주성파크빌",127.135284504103,37.4971494800992
"서울특별시 송파구 장지동 837 송파파인타운4단지",127.129615143735,37.4818027649899
"서울특별시 송파구 잠실동 320 우성4차",127.082933312453,37.5028185760695
"서울특별시 송파구 방이동 48-3 더원센트럴",127.113755530609,37.5162858145256
"서울특별시 송파구 풍납동 251-2 토성현대",127.116258407686,37.5326161093093
"서울특별시 송파구 가락동 16-12 동일씨티빌",127.125661999401,37.4999354756416
"서울특별시 송파구 잠실동 183-12 NS파인트리",127.083102936567,37.5110677866616
"서울특별시 송파구 송파동 58-4 레이크해모로",127.107789044758,37.5114504079239
"서울특별시 송파구 문정동 62-5 현대",127.125888204464,37.485667884485
"서울특별시 송파구 가락동 101-4 아키죤II",127.120836513965,37.4902755952183
"서울특별시 송파구 석촌동 226-2 현대",127.099847828832,37.4990638841541
"서울특별시 송파구 방이동 223-13 AQUADCASAS",127.121527551757,37.5073251593708
"서울특별시 송파구 마천동 5 대성스카이뷰아파트",127.148151945141,37.5018623402434
"서울특별시 송파구 오금동 166 상아1차아파트",127.135337701813,37.4985544476068
"서울특별시 송파구 방이동 177 도무스빌",127.116874149536,37.5156004401146
"서울특별시 송파구 송파동 58-15 트윈레이크팰리스빌",127.107789044758,37.5114504079239
"서울특별시 송파구 오금동 617 송파레미니스2단지",127.138051786924,37.5064718623646
"서울특별시 송파구 석촌동 297-28 월드",127.109779245694,37.5011595515135
"서울특별시 송파구 방이동 126-5 서울탑빌라트",127.118233710189,37.5098269871376
"서울특별시 송파구 삼전동 72-9 경덕",127.093807482351,37.5023436304164
"서울특별시 송파구 풍납동 172 대동1",127.116981387542,37.535310918398
"서울특별시 송파구 풍납동 254 미랜드퀸",127.115052918434,37.5324717782679
"서울특별시 송파구 방이동 107-18 뉴파크플러스",127.113046075081,37.5126088698481
"서울특별시 송파구 거여동 362 현대1차",127.141031891927,37.4928499146725
"서울특별시 송파구 오금동 130-3 더뷰21",127.138819095136,37.5027078267615
"서울특별시 송파구 송파동 151 2차한양아파트",127.116178045093,37.5050878510736
"서울특별시 송파구 가락동 1-7 그린아파트",127.123067404131,37.5030459547812
"서울특별시 송파구 가락동 137-3 청공빌딩주상복합-현대빌리지",127.128148080624,37.4928090002876
"서울특별시 송파구 삼전동 38-19 한양",127.086541930235,37.5009737915262
"서울특별시 송파구 가락동 196-3 프라임레지던스",127.132659891296,37.4940070440115
"서울특별시 송파구 장지동 895 송파와이즈더샵",127.143451849849,37.4763891035863
"서울특별시 송파구 장지동 847 송파파인타운6단지",127.131934803154,37.4803033522667
"서울특별시 송파구 마천동 188-2 동구햇살",127.15378304274,37.4967360817631
"서울특별시 송파구 방이동 124-18 서경아파트",127.115669017804,37.5086948016874
"서울특별시 송파구 방이동 51 올림픽파크리움",127.114988678888,37.5155342649717
"서울특별시 송파구 방이동 50-10 동광팰리스",127.114599856645,37.5160174904982
"서울특별시 송파구 석촌동 253-2 예명",127.103493479785,37.4993298770108
"서울특별시 송파구 문정동 89-6 메트로IV",127.126769887543,37.4835142536684
"서울특별시 송파구 방이동 154-10 드림팰리스",127.116201275629,37.5136538554397
"서울특별시 송파구 풍납동 219 미성",127.113752721633,37.5341796229641
"서울특별시 송파구 장지동 896 위례중앙푸르지오2단지",127.142814347346,37.4747301269203
"서울특별시 송파구 잠실동 250-5 파크인-수",127.086680759016,37.5051395782566
"서울특별시 송파구 송파동 104 힐스빌",127.113389581016,37.5039319583203
"서울특별시 송파구 가락동 166-2 sk파크타워",127.134258034879,37.4979737199587
"서울특별시 송파구 방이동 46-1 이스턴잠실",127.112666255487,37.5165960828587
"서울특별시 송파구 풍납동 214-6 갑을",127.112570039664,37.5351465385321
"서울특별시 송파구 삼전동 164-5 동승",127.094780398633,37.5009827859377
"서울특별시 송파구 장지동 844 송파파인타운7단지",127.130760269638,37.4791614582283
"서울특별시 송파구 가락동 173-6 동궁리치웰1",127.134312891917,37.4965902531524
"서울특별시 송파구 문정동 3 문정가락현대1차",127.128143359737,37.4915680488385
"서울특별시 송파구 마천동 20 신동아",127.144773140255,37.5004263627003
"서울특별시 송파구 가락동 93-4 그랜드",127.117203407151,37.4985183289228
"서울특별시 송파구 마천동 197-9 뉴타운",127.154031840542,37.498613723664
"서울특별시 송파구 거여동 356 우방1",127.14218194548,37.4927531195922
"서울특별시 송파구 가락동 16-21 e지브로",127.124694839327,37.5006720813932
"서울특별시 송파구 마천동 68-5 천마그랑밸리",127.152390363146,37.5021685161709
"서울특별시 송파구 풍납동 224-1 케이앤피상상",127.115163582362,37.5339527351465
"서울특별시 송파구 마천동 574 마천대성",127.153226704084,37.4985808929098
"서울특별시 송파구 오금동 76 우송그린",127.136058671256,37.5057423790012
"서울특별시 송파구 석촌동 285 잠실한솔",127.104643124891,37.5036153078471
"서울특별시 송파구 가락동 478 송파동부쎈트레빌",127.108815865347,37.5002551124329
"서울특별시 송파구 문정동 4-1 프라임",127.12687739808,37.4907933779505
"서울특별시 송파구 삼전동 38-26 동원아이파크",127.086437245017,37.5017908099907
"서울특별시 송파구 방이동 454 트리니엘",127.118415708872,37.5116255691783
"서울특별시 송파구 문정동 56-6 주성파크뷰",127.123198693919,37.4856213443483
"서울특별시 송파구 마천동 175 한보1",127.151921417787,37.4973371186763
"서울특별시 송파구 잠실동 331 현대",127.085312322451,37.5039831432406
"서울특별시 송파구 삼전동 38-11 에이메스더리버송파",127.087286620225,37.5006697848986
"서울특별시 송파구 방이동 134-17 보미리즌빌",127.119541483476,37.5107868619947
"서울특별시 송파구 석촌동 54-31 석촌동효신아파트",127.100247617462,37.5044093914036
"서울특별시 송파구 방이동 126-12 서림올림피아드",127.118394235953,37.5095599489242
"서울특별시 송파구 가락동 196 동궁리치웰",127.132659891296,37.4940070440115
"서울특별시 송파구 풍납동 513 금강캐스빌",127.118938665315,37.535679364523
"서울특별시 송파구 가락동 95 동부센트레빌",127.116289143694,37.4978926729313
"서울특별시 송파구 신천동 7-28 현대타워",127.102500711247,37.5151554474997
"서울특별시 송파구 방이동 134-22 해동아파트B동",127.119541483476,37.5107868619947
"서울특별시 송파구 거여동 45-1 블레스",127.147429687956,37.4937264417246
"서울특별시 송파구 방이동 47-2 에비뉴잠실",127.113156404965,37.5164620856362
"서울특별시 송파구 송파동 180-7 노보빌아파트",127.115177514859,37.5012126165241
"서울특별시 송파구 가락동 164-1 골드팰리스아파트",127.130577924604,37.4962564731392
"서울특별시 송파구 송파동 170 SK",127.118035141913,37.5006593715373
"서울특별시 송파구 문정동 89-15 보라뷰2",127.126439178185,37.4843222716206
"서울특별시 송파구 거여동 696 e편한세상송파파크센트럴",127.150146674183,37.4939016894152
"서울특별시 송파구 가락동 160-1 주성드림펠리스",127.128739486067,37.5012432149395
"서울특별시 송파구 가락동 149-5 청솔",127.126461091548,37.4963154626635
"서울특별시 송파구 문정동 112 트윈팰리스",127.132313762562,37.485679333915
"서울특별시 송파구 풍납동 512 송파해모로아파트",127.117119628887,37.5299446017313
"서울특별시 송파구 송파동 104-1 위례캐스빌",127.113561504945,37.503795020598
"서울특별시 송파구 가락동 29-16 쌍용노블래스",127.123184567628,37.5003600259003
"서울특별시 송파구 가락동 171-5 현대7",127.133589672664,37.4969461596459
"서울특별시 송파구 오금동 80-14 아키스",127.133176617735,37.5054397723377
"서울특별시 송파구 마천동 50 대성골드클래스",127.148687095446,37.5016329026928
"서울특별시 송파구 마천동 22-1 한주리버뷰",127.145011846483,37.499535155806
"서울특별시 송파구 방이동 168 한승",127.120364842749,37.5142062358932
"서울특별시 강동구 길동 477 이편한세상강동에코포레",127.148205142647,37.5413460748366
"서울특별시 강동구 명일동 42 명일우성",127.151918890555,37.5511541272374
"서울특별시 강동구 고덕동 693 고덕그라시움",127.163465686409,37.5580690838901
"서울특별시 강동구 암사동 419 암사동한솔",127.140301898686,37.552075626614
"서울특별시 강동구 암사동 509 선사현대아파트",127.125814420892,37.5523963093311
"서울특별시 강동구 둔촌동 61-9 노바",127.142863919715,37.5326286374339
"서울특별시 강동구 길동 400 길동우성",127.144179292388,37.5371649256151
"서울특별시 강동구 천호동 452-15 미사아름채아파트",127.128412264578,37.5374541438476
"서울특별시 강동구 천호동 571 래미안강동팰리스",127.131974711687,37.5372215425849
"서울특별시 강동구 성내동 419 집앤사비카",127.132617462874,37.5296651234125
"서울특별시 강동구 고덕동 486 아남1",127.14597379187,37.5578867585046
"서울특별시 강동구 명일동 56 현대",127.153526109123,37.5505038708259
"서울특별시 강동구 천호동 155-5 강동역두산위브센티움",127.134762514659,37.537224520947
"서울특별시 강동구 상일동 513 고덕센트럴IPARK",127.166786120594,37.5522479658082
"서울특별시 강동구 천호동 565 현대코아아파트",127.133741337049,37.5359998715165
"서울특별시 강동구 성내동 30-2 현대",127.126480522691,37.5352441835221
"서울특별시 강동구 고덕동 312 배재현대",127.152197097039,37.5565174045034
"서울특별시 강동구 명일동 332 명일지에스아파트",127.145666455175,37.5490172711955
"서울특별시 강동구 암사동 442-1 한강현대",127.131924490362,37.5552096720912
"서울특별시 강동구 천호동 467-11 현진리버파크",127.120814775545,37.5421803349701
"서울특별시 강동구 천호동 567 동구햇살아파트",127.140834598535,37.5482355707372
"서울특별시 강동구 명일동 54 한양",127.155149609526,37.5504609335785
"서울특별시 강동구 성내동 603 신일유토빌",127.133362186205,37.5231607662269
"서울특별시 강동구 천호동 22-23 고려아파트",127.141295547878,37.550294521014
"서울특별시 강동구 강일동 701 강일리버파크8단지",127.176977739775,37.561441672695
"서울특별시 강동구 상일동 515 고덕숲아이파크",127.161622713771,37.5514162278537
"서울특별시 강동구 둔촌동 64 청호뜨레피움퍼스트아파트",127.141967935585,37.5335635146786
"서울특별시 강동구 천호동 46-5 우정아파트",127.140447640306,37.5438629458953
"서울특별시 강동구 천호동 427-3 천호엘크루",127.124517641553,37.5401629353223
"서울특별시 강동구 성내동 467-1 새한올림픽",127.127616490604,37.5252922172171
"서울특별시 강동구 성내동 593 영풍마드레빌",127.123145032549,37.527167533497
"서울특별시 강동구 명일동 15 삼익그린2차",127.148458988794,37.5532947928121
"서울특별시 강동구 상일동 490 고덕리엔파크3단지",127.175022524959,37.5528325043365
"서울특별시 강동구 길동 401-1 하나플러스",127.144175788422,37.536167703341
"서울특별시 강동구 고덕동 688 래미안힐스테이트고덕",127.147082524967,37.5589494593044
"서울특별시 강동구 천호동 50-7 광남벨라스643V",127.140644730943,37.5430656878011
"서울특별시 강동구 둔촌동 70-5 현대2",127.140556326181,37.5293650086604
"서울특별시 강동구 천호동 32-2 성인아파트",127.142153398452,37.547761867449
"서울특별시 강동구 명일동 251-1 현대",127.148819526561,37.5485028339658
"서울특별시 강동구 강일동 665 강일리버파크1단지",127.172116333711,37.5676403185573
"서울특별시 강동구 암사동 413 프라이어팰리스",127.139500544208,37.5535270917359
"서울특별시 강동구 명일동 270 삼익가든",127.147708870852,37.547202466583
"서울특별시 강동구 길동 475 장인이즈빌",127.143340713176,37.5400905907908
"서울특별시 강동구 고덕동 499 고덕 아이파크",127.155240395295,37.5589302752302
"서울특별시 강동구 천호동 19-1 우성",127.138816135129,37.5497684861221
"서울특별시 강동구 성내동 446-12 동남2",127.130608626316,37.5247850159679
"서울특별시 강동구 둔촌동 488 아인리베",127.138445430629,37.5309938085481
"서울특별시 강동구 상일동 514 고덕롯데캐슬베네루체",127.167800631257,37.5485938849143
"서울특별시 강동구 암사동 414-2 롯데캐슬퍼스트",127.143039980028,37.5566230974592
"서울특별시 강동구 암사동 492-28 라움",127.13159143371,37.5502599637986
"서울특별시 강동구 천호동 237 한신아파트",127.134867278695,37.5458256093034
"서울특별시 강동구 상일동 519 고덕아르테온",127.164445782028,37.5555369138929
"서울특별시 강동구 길동 92 신동아4",127.147552811532,37.5416280034287
"서울특별시 강동구 성내동 137 성내2차e-편한세상",127.126404707436,37.534434085293
"서울특별시 강동구 암사동 508 삼성광나루",127.127100652964,37.5540369094746
"서울특별시 강동구 성내동 429-6 메이저",127.135154373475,37.5263344896117
"서울특별시 강동구 둔촌동 545 둔촌하이츠",127.142399810412,37.52952678243
"서울특별시 강동구 길동 415-13 강동큐브",127.136153018438,37.5366329512868
"서울특별시 강동구 천호동 566 천호태영아파트",127.129984515198,37.5381553837245
"서울특별시 강동구 천호동 52-17 태천해오름아파트",127.140546621304,37.5419179319857
"서울특별시 강동구 둔촌동 546 신성둔촌미소지움1",127.142828226919,37.5278537369158
"서울특별시 강동구 명일동 257 고덕주공9",127.151658365827,37.5479073564229
"서울특별시 강동구 둔촌동 67 KNP주상복합1",127.141342819531,37.5331351180525
"서울특별시 강동구 상일동 476 중앙하이츠",127.159797615589,37.5506499809446
"서울특별시 강동구 성내동 320-1 신주",127.12166695423,37.5319565346433
"서울특별시 강동구 둔촌동 603 프라자",127.148242028966,37.5354014142171
"서울특별시 강동구 둔촌동 135-1 현대3",127.144872924375,37.5273638048142
"서울특별시 강동구 천호동 563 동아코아아파트",127.125969201144,37.5412800765889
"서울특별시 강동구 명일동 359 래미안솔베뉴",127.145208524251,37.5524804591506
"서울특별시 강동구 성내동 25-1 이안강동",127.127945318494,37.5355382237641
"서울특별시 강동구 길동 414-10 강동한신휴플러스",127.137478439766,37.5361015376915
"서울특별시 강동구 둔촌동 630 둔촌푸르지오",127.146518101181,37.5341452290037
"서울특별시 강동구 길동 456-2 하이브",127.137033570063,37.535675611465
"서울특별시 강동구 성내동 608 힐데스하임올림픽파크아파트",127.132958436192,37.5241120487182
"서울특별시 강동구 둔촌동 46-41 미랜드퀸아파트101동",127.145249734271,37.5325997783643
"서울특별시 강동구 천호동 168-6 현대아파트",127.132778939664,37.5384272598894
"서울특별시 강동구 성내동 419-13 동아1",127.132954510685,37.5288481672288
"서울특별시 강동구 천호동 44 금호아파트",127.142188200886,37.5448155610226
"서울특별시 강동구 천호동 287-9 유원아파트",127.12767318125,37.5497883583791
"서울특별시 강동구 성내동 412 둔촌역아치스톤",127.134495052254,37.5297349900749
"서울특별시 강동구 둔촌동 611 한솔솔파크",127.148053578776,37.5338794110498
"서울특별시 강동구 암사동 422-26 암사e편한세상",127.138731223364,37.550419466711
"서울특별시 강동구 둔촌동 94-16 동아",127.144213719526,37.5287785526099
"서울특별시 강동구 강일동 686 강일리버파크7단지",127.178926216469,37.5648200812712
"서울특별시 강동구 길동 346-1 효성노바",127.143128015833,37.5418201364114
"서울특별시 강동구 길동 184 삼익세라믹",127.148623649718,37.5381896187578
"서울특별시 강동구 성내동 590 성내동삼성아파트",127.125987937235,37.5307605206146
"서울특별시 강동구 성내동 606 올림픽파크한양수자인",127.128195139583,37.5267470684684
"서울특별시 강동구 강일동 674 강일리버파크3단지",127.174601614913,37.5667866706884
"서울특별시 강동구 길동 457 청광플러스원큐브2차",127.136944432785,37.5351295286391
"서울특별시 강동구 명일동 38 삼익그린11차",127.150495327898,37.5518669273055
"서울특별시 강동구 성내동 444 백룡도원",127.131617398176,37.5247313676958
"서울특별시 강동구 천호동 26-12 평대보민아파트",127.14257655923,37.5489166169071
"서울특별시 강동구 상일동 473 동아",127.167487349899,37.5461454174572
"서울특별시 강동구 천호동 414 두산위브센티움",127.126995720254,37.5394152598787
"서울특별시 강동구 길동 456-3 강동큐브",127.137033570063,37.535675611465
"서울특별시 강동구 암사동 518 한솔솔파크",127.123569119809,37.5496335182594
"서울특별시 강동구 길동 339-1 동서울오네뜨",127.143642797662,37.5426131112056
"서울특별시 강동구 성내동 194 에스케이허브진",127.132727205861,37.5351572291186
"서울특별시 강동구 암사동 670 동원베네스트",127.13111857582,37.5541057670931
"서울특별시 강동구 길동 384-5 에이치비골드빌",127.13605395319,37.5380303358818
"서울특별시 강동구 천호동 305 중앙하이츠",127.130004003501,37.5474244793634
"서울특별시 강동구 둔촌동 435-2 상상프리",127.139417618828,37.532578335769
"서울특별시 강동구 성내동 598 성내1차e-편한세상",127.130952135652,37.5332945907173
"서울특별시 강동구 암사동 474-21 메이저",127.136430823125,37.5523613642152
"서울특별시 강동구 성내동 595 코오롱2",127.121761155624,37.532487217051
"서울특별시 강동구 둔촌동 555 신동아파밀리에",127.141702623042,37.5291388391094
"서울특별시 강동구 성내동 196-8 코오롱",127.13236170533,37.5343607947792
"서울특별시 강동구 길동 388-7 다성이즈빌",127.138739971096,37.5379814399674
"서울특별시 강동구 천호동 570 강변그대가갤럭시",127.122632416587,37.5466384954964
"서울특별시 강동구 성내동 602 광남캐스빌3",127.127039258018,37.5259936385914
"서울특별시 강동구 둔촌동 426 세양청마루",127.140583048773,37.5332953217941
"서울특별시 강동구 둔촌동 621 초원동아",127.145855118684,37.5331699961526
"서울특별시 강동구 길동 160 신동아",127.148442269865,37.5392715867932
"서울특별시 강동구 길동 247 광남캐스빌",127.139999143206,37.5348132097042
"서울특별시 강동구 길동 445-1 강동역에스케이허브",127.13524399839,37.5361237595792
"서울특별시 강동구 명일동 47-12 명일진로",127.154778066661,37.5532422593823
"서울특별시 강동구 둔촌동 30-4 현대1차아파트",127.14660250397,37.5318329772539
"서울특별시 강동구 고덕동 210-1 고덕센트럴푸르지오",127.168928048335,37.5579588615853
"서울특별시 강동구 강일동 695 강일리버파크10단지",127.180715216341,37.5600708225056
"서울특별시 강동구 길동 474 강동LG자이",127.149180076833,37.537719856801
"서울특별시 강동구 천호동 528 천호동삼성아파트",127.135228656951,37.5387182059275
"서울특별시 강동구 천호동 170-2 천호네스빌",127.133597955048,37.538710871835
"서울특별시 강동구 성내동 420-9 태천",127.132059371146,37.5293441815342
"서울특별시 강동구 천호동 217-132 동아하이빌아파트",127.134419888871,37.54471338622
"서울특별시 강동구 길동 358-1 에스엠이로빌",127.141636258474,37.5396917928278
"서울특별시 강동구 둔촌동 134-10 신성둔촌미소지움2",127.143664403089,37.5273336559437
"서울특별시 강동구 길동 389-9 광남캐스빌",127.13935046804,37.5376540186718
"서울특별시 강동구 천호동 447-15 진넥스빌Ⅲ",127.132763653764,37.5361873915953
"서울특별시 강동구 암사동 501-4 동양넥스빌",127.128213515828,37.550168985112
"서울특별시 강동구 명일동 44 신동아",127.152109058036,37.5537388436088
"서울특별시 강동구 암사동 447-8 대명",127.135237125086,37.5554326152074
"서울특별시 강동구 길동 413-11 경지Arium",127.138084737748,37.536447535073
"서울특별시 강동구 성내동 607 라움포레",127.123971178236,37.5330863356607
"서울특별시 강동구 명일동 352-18 태천해오름102동B",127.144004066049,37.5450085168026
"서울특별시 강동구 암사동 400 현대홈타운",127.138852308901,37.5565793525256
"서울특별시 강동구 강일동 670 강일리버파크5단지",127.178202563017,37.5675089335842
"서울특별시 강동구 강일동 684 강일리버파크6단지",127.176396335744,37.5639436159872
"서울특별시 강동구 성내동 295 성안마을청구",127.124531649095,37.5317120804393
"서울특별시 강동구 길동 53 삼익파크맨션",127.148590684816,37.5435295214414
"서울특별시 강동구 암사동 445 한강포스파크",127.134242531809,37.5562378899734
"서울특별시 강동구 천호동 22-6 고려아파트",127.141047644472,37.5503168918467
"서울특별시 강동구 길동 384-1 한빛골드빌1차",127.136374393471,37.5385318230461
"서울특별시 강동구 성내동 565 선광",127.126615820058,37.5272002639929
"서울특별시 강동구 길동 100 형인허브빌아파트",127.14773530097,37.5397227027107
"서울특별시 강동구 천호동 22-11 고려아파트",127.141268883294,37.5500172258132
"서울특별시 강동구 성내동 551-4 다성이즈빌",127.123406532529,37.5293299338711
"서울특별시 강동구 둔촌동 435-3 광남캐스빌103동",127.13903930194,37.5328323233009
"서울특별시 강동구 길동 387-4 다성이즈빌",127.138400184724,37.538161678202
"서울특별시 강동구 길동 457-1 강동렘브란트",127.136944432785,37.5351295286391
"서울특별시 강동구 천호동 163-34 우정에쉐르",127.133565809765,37.5379433466147
"서울특별시 강동구 천호동 50-32 광남벨라스643V",127.140644730943,37.5430656878011
"서울특별시 강동구 길동 415-16 청광플러스원큐브3차",127.13645124999,37.536374560704
"서울특별시 강동구 성내동 601 하나플러스ll",127.13154595693,37.5253425066267
"서울특별시 강동구 길동 414-6 신암가온",127.137965530961,37.5369646681039
"서울특별시 강동구 암사동 488-3 다성이즈빌Ⅰ",127.135004191985,37.5483305884554
"서울특별시 강동구 둔촌동 89 현대4",127.143839193283,37.5295741426668
"서울특별시 강동구 천호동 568 강변그대가리버뷰",127.12333487935,37.5483347041107
"서울특별시 강동구 성내동 244-8 늘조은",127.135267032492,37.5343436273319
